"","state","cases","deaths","date","full","lat","long"
"16410","TX","0.0","97.0",2020-09-25,"Texas","31.4757","-99.3312"
"16411","TX","1355.0","25.0",2020-05-13,"Texas","31.4757","-99.3312"
"16412","TX","0.0","0.0",2020-02-10,"Texas","31.4757","-99.3312"
"16413","TX","4430.0","25.0",2020-06-20,"Texas","31.4757","-99.3312"
"16414","TX","16792.0","294.0",2020-12-18,"Texas","31.4757","-99.3312"
"16415","TX","6959.0","247.0",2020-08-08,"Texas","31.4757","-99.3312"
"16416","TX","0.0","0.0",2020-02-23,"Texas","31.4757","-99.3312"
"16417","TX","4700.0","10.0",2020-10-26,"Texas","31.4757","-99.3312"
"16418","TX","5021.0","258.0",2020-08-21,"Texas","31.4757","-99.3312"
"16419","TX","1347.0","56.0",2020-05-15,"Texas","31.4757","-99.3312"
"16420","TX","5559.0","215.0",2020-08-22,"Texas","31.4757","-99.3312"
"16421","TX","0.0","0.0",2020-02-28,"Texas","31.4757","-99.3312"
"16422","TX","4288.0","10.0",2020-06-29,"Texas","31.4757","-99.3312"
"16423","TX","8258.0","33.0",2020-07-04,"Texas","31.4757","-99.3312"
"16424","TX","0.0","0.0",2020-03-01,"Texas","31.4757","-99.3312"
"16425","TX","19849.0","266.0",2020-12-17,"Texas","31.4757","-99.3312"
"16426","TX","4364.0","145.0",2020-09-01,"Texas","31.4757","-99.3312"
"16427","TX","8.0","0.0",2020-03-15,"Texas","31.4757","-99.3312"
"16428","TX","9803.0","220.0",2020-08-11,"Texas","31.4757","-99.3312"
"16429","TX","0.0","0.0",2020-02-11,"Texas","31.4757","-99.3312"
"16430","TX","1009.0","39.0",2020-05-10,"Texas","31.4757","-99.3312"
"16431","TX","3534.0","112.0",2020-10-01,"Texas","31.4757","-99.3312"
"16432","TX","10158.0","130.0",2020-07-18,"Texas","31.4757","-99.3312"
"16433","TX","5683.0","107.0",2020-09-30,"Texas","31.4757","-99.3312"
"16434","TX","16311.0","334.0",2021-01-01,"Texas","31.4757","-99.3312"
"16435","TX","5627.0","105.0",2020-10-28,"Texas","31.4757","-99.3312"
"16436","TX","1037.0","22.0",2020-05-05,"Texas","31.4757","-99.3312"
"16437","TX","335.0","5.0",2020-03-27,"Texas","31.4757","-99.3312"
"16438","TX","6026.0","135.0",2020-09-16,"Texas","31.4757","-99.3312"
"16439","TX","11529.0","179.0",2020-08-03,"Texas","31.4757","-99.3312"
"16440","TX","1053.0","42.0",2020-05-06,"Texas","31.4757","-99.3312"
"16441","TX","60.0","1.0",2020-03-19,"Texas","31.4757","-99.3312"
"16442","TX","3454.0","35.0",2020-06-19,"Texas","31.4757","-99.3312"
"16443","TX","0.0","0.0",2020-03-07,"Texas","31.4757","-99.3312"
"16444","TX","6959.0","167.0",2021-02-07,"Texas","31.4757","-99.3312"
"16445","TX","4000.0","139.0",2020-09-09,"Texas","31.4757","-99.3312"
"16446","TX","4011.0","21.0",2020-09-14,"Texas","31.4757","-99.3312"
"16447","TX","10028.0","60.0",2020-07-07,"Texas","31.4757","-99.3312"
"16448","TX","738.0","22.0",2020-04-21,"Texas","31.4757","-99.3312"
"16449","TX","1000.0","12.0",2020-05-11,"Texas","31.4757","-99.3312"
"16450","TX","10985.0","187.0",2020-11-18,"Texas","31.4757","-99.3312"
"16451","TX","1142.0","34.0",2020-05-01,"Texas","31.4757","-99.3312"
"16452","TX","1181.0","40.0",2020-05-22,"Texas","31.4757","-99.3312"
"16453","TX","0.0","0.0",2020-03-22,"Texas","31.4757","-99.3312"
"16454","TX","996.0","20.0",2020-05-03,"Texas","31.4757","-99.3312"
"16455","TX","9042.0","313.0",2020-07-29,"Texas","31.4757","-99.3312"
"16456","TX","5303.0","234.0",2020-08-20,"Texas","31.4757","-99.3312"
"16457","TX","7307.0","110.0",2020-07-15,"Texas","31.4757","-99.3312"
"16458","TX","5747.0","42.0",2020-06-27,"Texas","31.4757","-99.3312"
"16459","TX","18397.0","205.0",2020-12-15,"Texas","31.4757","-99.3312"
"16460","TX","8706.0","236.0",2020-08-05,"Texas","31.4757","-99.3312"
"16461","TX","9765.0","95.0",2020-07-10,"Texas","31.4757","-99.3312"
"16462","TX","9979.0","98.0",2020-07-08,"Texas","31.4757","-99.3312"
"16463","TX","3216.0","30.0",2020-10-18,"Texas","31.4757","-99.3312"
"16464","TX","16402.0","207.0",2021-01-17,"Texas","31.4757","-99.3312"
"16465","TX","389.0","3.0",2020-03-31,"Texas","31.4757","-99.3312"
"16466","TX","875.0","18.0",2020-04-23,"Texas","31.4757","-99.3312"
"16467","TX","23047.0","331.0",2021-02-02,"Texas","31.4757","-99.3312"
"16468","TX","9769.0","89.0",2020-11-22,"Texas","31.4757","-99.3312"
"16469","TX","0.0","0.0",2020-02-08,"Texas","31.4757","-99.3312"
"16470","TX","1425.0","11.0",2020-06-07,"Texas","31.4757","-99.3312"
"16471","TX","1219.0","22.0",2020-05-19,"Texas","31.4757","-99.3312"
"16472","TX","3547.0","144.0",2020-09-11,"Texas","31.4757","-99.3312"
"16473","TX","1091.0","23.0",2020-04-08,"Texas","31.4757","-99.3312"
"16474","TX","873.0","26.0",2020-04-22,"Texas","31.4757","-99.3312"
"16475","TX","9560.0","111.0",2020-11-07,"Texas","31.4757","-99.3312"
"16476","TX","14451.0","240.0",2020-12-11,"Texas","31.4757","-99.3312"
"16477","TX","1845.0","47.0",2020-09-13,"Texas","31.4757","-99.3312"
"16478","TX","0.0","0.0",2020-02-16,"Texas","31.4757","-99.3312"
"16479","TX","5318.0","18.0",2020-07-06,"Texas","31.4757","-99.3312"
"16480","TX","7598.0","306.0",2020-08-06,"Texas","31.4757","-99.3312"
"16481","TX","7.0","1.0",2020-03-17,"Texas","31.4757","-99.3312"
"16482","TX","638.0","6.0",2020-06-08,"Texas","31.4757","-99.3312"
"16483","TX","0.0","0.0",2020-02-04,"Texas","31.4757","-99.3312"
"16484","TX","0.0","0.0",2020-02-02,"Texas","31.4757","-99.3312"
"16485","TX","4132.0","78.0",2020-10-06,"Texas","31.4757","-99.3312"
"16486","TX","0.0","0.0",2020-02-15,"Texas","31.4757","-99.3312"
"16487","TX","24578.0","393.0",2021-01-07,"Texas","31.4757","-99.3312"
"16488","TX","2847.0","25.0",2020-08-24,"Texas","31.4757","-99.3312"
"16489","TX","4090.0","11.0",2020-09-28,"Texas","31.4757","-99.3312"
"16490","TX","7908.0","51.0",2020-08-17,"Texas","31.4757","-99.3312"
"16491","TX","14466.0","230.0",2020-11-19,"Texas","31.4757","-99.3312"
"16492","TX","4230.0","94.0",2020-10-10,"Texas","31.4757","-99.3312"
"16493","TX","4398.0","104.0",2020-08-23,"Texas","31.4757","-99.3312"
"16494","TX","321.0","4.0",2020-03-28,"Texas","31.4757","-99.3312"
"16495","TX","27204.0","400.0",2021-01-15,"Texas","31.4757","-99.3312"
"16496","TX","839.0","13.0",2020-05-24,"Texas","31.4757","-99.3312"
"16497","TX","1693.0","21.0",2020-06-05,"Texas","31.4757","-99.3312"
"16498","TX","1323.0","31.0",2020-05-02,"Texas","31.4757","-99.3312"
"16499","TX","8701.0","196.0",2020-07-24,"Texas","31.4757","-99.3312"
"16500","TX","0.0","0.0",2020-02-20,"Texas","31.4757","-99.3312"
"16501","TX","2060.0","20.0",2020-09-07,"Texas","31.4757","-99.3312"
"16502","TX","325.0","4.0",2020-03-30,"Texas","31.4757","-99.3312"
"16503","TX","7292.0","81.0",2020-10-27,"Texas","31.4757","-99.3312"
"16504","TX","4334.0","189.0",2020-09-02,"Texas","31.4757","-99.3312"
"16505","TX","731.0","17.0",2020-04-01,"Texas","31.4757","-99.3312"
"16506","TX","0","0",2020-01-22,"Texas","31.4757","-99.3312"
"16507","TX","258.0","2.0",2020-03-20,"Texas","31.4757","-99.3312"
"16508","TX","24657.0","381.0",2021-01-16,"Texas","31.4757","-99.3312"
"16509","TX","16796.0","255.0",2020-12-04,"Texas","31.4757","-99.3312"
"16510","TX","4238.0","104.0",2020-10-08,"Texas","31.4757","-99.3312"
"16511","TX","1826.0","35.0",2020-06-11,"Texas","31.4757","-99.3312"
"16512","TX","5489.0","28.0",2020-06-23,"Texas","31.4757","-99.3312"
"16513","TX","0.0","0.0",2020-02-19,"Texas","31.4757","-99.3312"
"16514","TX","259.0","1.0",2020-03-25,"Texas","31.4757","-99.3312"
"16515","TX","18811.0","200.0",2020-11-25,"Texas","31.4757","-99.3312"
"16516","TX","22646.0","422.0",2021-01-22,"Texas","31.4757","-99.3312"
"16517","TX","9853.0","24.0",2020-09-21,"Texas","31.4757","-99.3312"
"16518","TX","1179.0","33.0",2020-05-12,"Texas","31.4757","-99.3312"
"16519","TX","0.0","0.0",2020-02-25,"Texas","31.4757","-99.3312"
"16520","TX","7485.0","57.0",2021-02-08,"Texas","31.4757","-99.3312"
"16521","TX","208.0","3.0",2020-03-24,"Texas","31.4757","-99.3312"
"16522","TX","0.0","0.0",2020-02-24,"Texas","31.4757","-99.3312"
"16523","TX","945.0","21.0",2020-05-21,"Texas","31.4757","-99.3312"
"16524","TX","1843.0","19.0",2020-06-14,"Texas","31.4757","-99.3312"
"16525","TX","672.0","12.0",2020-04-02,"Texas","31.4757","-99.3312"
"16526","TX","11565.0","208.0",2021-01-24,"Texas","31.4757","-99.3312"
"16527","TX","0.0","0.0",2020-02-09,"Texas","31.4757","-99.3312"
"16528","TX","7300.0","93.0",2020-07-19,"Texas","31.4757","-99.3312"
"16529","TX","3987.0","51.0",2020-11-27,"Texas","31.4757","-99.3312"
"16530","TX","14916.0","174.0",2020-07-17,"Texas","31.4757","-99.3312"
"16531","TX","2.0","0.0",2020-03-10,"Texas","31.4757","-99.3312"
"16532","TX","7024.0","309.0",2020-08-19,"Texas","31.4757","-99.3312"
"16533","TX","13646.0","117.0",2020-11-17,"Texas","31.4757","-99.3312"
"16534","TX","4031.0","196.0",2020-08-28,"Texas","31.4757","-99.3312"
"16535","TX","7018.0","313.0",2020-08-14,"Texas","31.4757","-99.3312"
"16536","TX","1411.0","50.0",2020-05-20,"Texas","31.4757","-99.3312"
"16537","TX","2694.0","13.0",2020-12-26,"Texas","31.4757","-99.3312"
"16538","TX","0.0","0.0",2020-02-22,"Texas","31.4757","-99.3312"
"16539","TX","2995.0","64.0",2020-09-06,"Texas","31.4757","-99.3312"
"16540","TX","19234.0","332.0",2021-01-30,"Texas","31.4757","-99.3312"
"16541","TX","5352.0","27.0",2020-06-28,"Texas","31.4757","-99.3312"
"16542","TX","4763.0","96.0",2021-01-02,"Texas","31.4757","-99.3312"
"16543","TX","14829.0","49.0",2020-12-28,"Texas","31.4757","-99.3312"
"16544","TX","3827.0","135.0",2020-09-19,"Texas","31.4757","-99.3312"
"16545","TX","0.0","0.0",2020-03-02,"Texas","31.4757","-99.3312"
"16546","TX","916.0","35.0",2020-04-17,"Texas","31.4757","-99.3312"
"16547","TX","9491.0","33.0",2020-12-07,"Texas","31.4757","-99.3312"
"16548","TX","17672.0","407.0",2021-01-23,"Texas","31.4757","-99.3312"
"16549","TX","9507.0","173.0",2020-07-23,"Texas","31.4757","-99.3312"
"16550","TX","6975.0","21.0",2020-06-30,"Texas","31.4757","-99.3312"
"16551","TX","18725.0","349.0",2020-12-31,"Texas","31.4757","-99.3312"
"16552","TX","106.0","0.0",2020-03-21,"Texas","31.4757","-99.3312"
"16553","TX","0.0","0.0",2020-02-14,"Texas","31.4757","-99.3312"
"16554","TX","7915.0","44.0",2020-07-02,"Texas","31.4757","-99.3312"
"16555","TX","963.0","29.0",2020-04-16,"Texas","31.4757","-99.3312"
"16556","UT","341.0","1.0",2020-09-06,"Utah","39.3055","-111.6703"
"16557","UT","1081.0","5.0",2020-10-20,"Utah","39.3055","-111.6703"
"16558","UT","184.0","1.0",2020-04-15,"Utah","39.3055","-111.6703"
"16559","UT","1196.0","0.0",2020-11-02,"Utah","39.3055","-111.6703"
"16560","UT","1071.0","2.0",2020-09-19,"Utah","39.3055","-111.6703"
"16561","UT","60.0","1.0",2020-04-24,"Utah","39.3055","-111.6703"
"16562","UT","1302.0","7.0",2021-01-19,"Utah","39.3055","-111.6703"
"16563","UT","48.0","0.0",2020-03-25,"Utah","39.3055","-111.6703"
"16564","UT","0.0","0.0",2020-01-29,"Utah","39.3055","-111.6703"
"16565","UT","1932.0","16.0",2021-01-02,"Utah","39.3055","-111.6703"
"16566","UT","1501.0","5.0",2020-10-08,"Utah","39.3055","-111.6703"
"16567","UT","379.0","0.0",2020-08-02,"Utah","39.3055","-111.6703"
"16568","UT","909.0","4.0",2020-07-10,"Utah","39.3055","-111.6703"
"16569","UT","127.0","0.0",2020-05-13,"Utah","39.3055","-111.6703"
"16570","UT","3110.0","9.0",2021-01-01,"Utah","39.3055","-111.6703"
"16571","UT","2892.0","8.0",2020-12-24,"Utah","39.3055","-111.6703"
"16572","UT","1915.0","15.0",2020-12-15,"Utah","39.3055","-111.6703"
"16573","UT","93.0","3.0",2020-04-27,"Utah","39.3055","-111.6703"
"16574","UT","3968.0","16.0",2020-11-19,"Utah","39.3055","-111.6703"
"16575","UT","510.0","3.0",2020-08-06,"Utah","39.3055","-111.6703"
"16576","UT","1897.0","3.0",2020-11-30,"Utah","39.3055","-111.6703"
"16577","UT","650.0","-1.0",2020-07-03,"Utah","39.3055","-111.6703"
"16578","UT","0.0","0.0",2020-03-03,"Utah","39.3055","-111.6703"
"16579","UT","65.0","0.0",2020-05-06,"Utah","39.3055","-111.6703"
"16580","UT","2510.0","19.0",2020-12-01,"Utah","39.3055","-111.6703"
"16581","UT","764.0","-1.0",2020-09-16,"Utah","39.3055","-111.6703"
"16582","UT","1211.0","5.0",2021-02-06,"Utah","39.3055","-111.6703"
"16583","UT","433.0","4.0",2020-08-13,"Utah","39.3055","-111.6703"
"16584","UT","606.0","5.0",2020-07-22,"Utah","39.3055","-111.6703"
"16585","UT","692.0","-1.0",2020-09-12,"Utah","39.3055","-111.6703"
"16586","UT","1968.0","7.0",2020-12-14,"Utah","39.3055","-111.6703"
"16587","UT","4597.0","29.0",2021-01-07,"Utah","39.3055","-111.6703"
"16588","UT","381.0","3.0",2020-06-11,"Utah","39.3055","-111.6703"
"16589","UT","44.0","1.0",2020-03-22,"Utah","39.3055","-111.6703"
"16590","UT","1716.0","5.0",2020-12-28,"Utah","39.3055","-111.6703"
"16591","UT","145.0","2.0",2020-04-09,"Utah","39.3055","-111.6703"
"16592","UT","396.0","2.0",2020-09-07,"Utah","39.3055","-111.6703"
"16593","UT","18.0","0.0",2020-03-24,"Utah","39.3055","-111.6703"
"16594","UT","393.0","3.0",2020-08-11,"Utah","39.3055","-111.6703"
"16595","UT","141.0","2.0",2020-04-18,"Utah","39.3055","-111.6703"
"16596","UT","259.0","2.0",2020-05-30,"Utah","39.3055","-111.6703"
"16597","UT","39.0","0.0",2020-09-21,"Utah","39.3055","-111.6703"
"16598","UT","175.0","1.0",2020-05-15,"Utah","39.3055","-111.6703"
"16599","UT","182.0","1.0",2020-04-04,"Utah","39.3055","-111.6703"
"16600","UT","1.0","0.0",2020-03-11,"Utah","39.3055","-111.6703"
"16601","UT","2083.0","17.0",2020-12-13,"Utah","39.3055","-111.6703"
"16602","UT","2614.0","21.0",2020-12-30,"Utah","39.3055","-111.6703"
"16603","UT","0.0","0.0",2020-02-01,"Utah","39.3055","-111.6703"
"16604","UT","3793.0","22.0",2021-01-08,"Utah","39.3055","-111.6703"
"16605","UT","0.0","0.0",2020-01-27,"Utah","39.3055","-111.6703"
"16606","UT","3945.0","11.0",2020-12-03,"Utah","39.3055","-111.6703"
"16607","UT","402.0","6.0",2020-07-20,"Utah","39.3055","-111.6703"
"16608","UT","78.0","5.0",2020-05-11,"Utah","39.3055","-111.6703"
"16609","UT","112.0","0.0",2020-04-08,"Utah","39.3055","-111.6703"
"16610","UT","1994.0","7.0",2020-12-20,"Utah","39.3055","-111.6703"
"16611","UT","460.0","7.0",2020-08-25,"Utah","39.3055","-111.6703"
"16612","UT","642.0","2.0",2020-07-11,"Utah","39.3055","-111.6703"
"16613","UT","635.0","4.0",2020-07-23,"Utah","39.3055","-111.6703"
"16614","UT","5352.0","9.0",2020-11-14,"Utah","39.3055","-111.6703"
"16615","UT","438.0","2.0",2020-07-26,"Utah","39.3055","-111.6703"
"16616","UT","64.0","0.0",2020-03-27,"Utah","39.3055","-111.6703"
"16617","UT","0.0","0.0",2020-03-06,"Utah","39.3055","-111.6703"
"16618","UT","525.0","3.0",2020-06-23,"Utah","39.3055","-111.6703"
"16619","UT","0.0","0.0",2020-02-10,"Utah","39.3055","-111.6703"
"16620","UT","1543.0","6.0",2020-10-22,"Utah","39.3055","-111.6703"
"16621","UT","0.0","0.0",2020-02-11,"Utah","39.3055","-111.6703"
"16622","UT","0.0","0.0",2020-02-05,"Utah","39.3055","-111.6703"
"16623","UT","0.0","0.0",2020-02-28,"Utah","39.3055","-111.6703"
"16624","UT","1340.0","3.0",2020-10-17,"Utah","39.3055","-111.6703"
"16625","UT","360.0","5.0",2020-06-12,"Utah","39.3055","-111.6703"
"16626","UT","473.0","4.0",2020-08-14,"Utah","39.3055","-111.6703"
"16627","UT","660.0","6.0",2020-06-18,"Utah","39.3055","-111.6703"
"16628","UT","3919.0","9.0",2020-11-12,"Utah","39.3055","-111.6703"
"16629","UT","0.0","0.0",2020-02-04,"Utah","39.3055","-111.6703"
"16630","UT","2987.0","17.0",2020-11-06,"Utah","39.3055","-111.6703"
"16631","UT","61.0","2.0",2020-04-14,"Utah","39.3055","-111.6703"
"16632","UT","2.0","0.0",2020-03-13,"Utah","39.3055","-111.6703"
"16633","UT","906.0","2.0",2020-09-30,"Utah","39.3055","-111.6703"
"16634","UT","328.0","2.0",2020-08-22,"Utah","39.3055","-111.6703"
"16635","UT","327.0","1.0",2020-08-21,"Utah","39.3055","-111.6703"
"16636","UT","357.0","5.0",2020-06-15,"Utah","39.3055","-111.6703"
"16637","UT","395.0","0.0",2020-06-13,"Utah","39.3055","-111.6703"
"16638","UT","2517.0","11.0",2020-11-10,"Utah","39.3055","-111.6703"
"16639","UT","0.0","0.0",2020-02-22,"Utah","39.3055","-111.6703"
"16640","UT","237.0","1.0",2020-06-05,"Utah","39.3055","-111.6703"
"16641","UT","0.0","0.0",2020-02-12,"Utah","39.3055","-111.6703"
"16642","UT","297.0","1.0",2020-08-27,"Utah","39.3055","-111.6703"
"16643","UT","637.0","0.0",2020-07-19,"Utah","39.3055","-111.6703"
"16644","UT","110.0","2.0",2020-04-21,"Utah","39.3055","-111.6703"
"16645","UT","624.0","1.0",2020-08-09,"Utah","39.3055","-111.6703"
"16646","UT","441.0","0.0",2020-08-29,"Utah","39.3055","-111.6703"
"16647","UT","1.0","0.0",2020-03-10,"Utah","39.3055","-111.6703"
"16648","UT","1585.0","8.0",2021-01-17,"Utah","39.3055","-111.6703"
"16649","UT","0.0","0.0",2020-01-24,"Utah","39.3055","-111.6703"
"16650","UT","213.0","1.0",2020-05-20,"Utah","39.3055","-111.6703"
"16651","UT","2807.0","7.0",2020-11-05,"Utah","39.3055","-111.6703"
"16652","UT","1591.0","12.0",2021-02-03,"Utah","39.3055","-111.6703"
"16653","UT","722.0","2.0",2020-09-15,"Utah","39.3055","-111.6703"
"16654","UT","275.0","2.0",2020-06-09,"Utah","39.3055","-111.6703"
"16655","UT","2161.0","30.0",2021-01-21,"Utah","39.3055","-111.6703"
"16656","UT","564.0","9.0",2020-07-21,"Utah","39.3055","-111.6703"
"16657","UT","201.0","1.0",2020-03-29,"Utah","39.3055","-111.6703"
"16658","UT","123.0","1.0",2020-04-16,"Utah","39.3055","-111.6703"
"16659","UT","2292.0","3.0",2020-10-30,"Utah","39.3055","-111.6703"
"16660","UT","1363.0","6.0",2020-10-21,"Utah","39.3055","-111.6703"
"16661","UT","0.0","0.0",2020-03-02,"Utah","39.3055","-111.6703"
"16662","UT","3005.0","8.0",2020-12-04,"Utah","39.3055","-111.6703"
"16663","UT","1.0","0.0",2020-03-12,"Utah","39.3055","-111.6703"
"16664","UT","2386.0","1.0",2020-11-08,"Utah","39.3055","-111.6703"
"16665","UT","2150.0","14.0",2020-11-13,"Utah","39.3055","-111.6703"
"16666","UT","2146.0","26.0",2021-01-12,"Utah","39.3055","-111.6703"
"16667","UT","3692.0","13.0",2020-12-12,"Utah","39.3055","-111.6703"
"16668","UT","413.0","8.0",2020-07-27,"Utah","39.3055","-111.6703"
"16669","UT","145.0","6.0",2020-05-04,"Utah","39.3055","-111.6703"
"16670","UT","694.0","4.0",2020-09-29,"Utah","39.3055","-111.6703"
"16671","UT","34.0","0.0",2020-03-20,"Utah","39.3055","-111.6703"
"16672","UT","535.0","8.0",2020-07-02,"Utah","39.3055","-111.6703"
"16673","UT","256.0","1.0",2020-05-31,"Utah","39.3055","-111.6703"
"16674","UT","609.0","2.0",2020-09-11,"Utah","39.3055","-111.6703"
"16675","UT","525.0","2.0",2020-06-24,"Utah","39.3055","-111.6703"
"16676","UT","4004.0","16.0",2020-12-02,"Utah","39.3055","-111.6703"
"16677","UT","122.0","0.0",2020-03-28,"Utah","39.3055","-111.6703"
"16678","UT","461.0","5.0",2020-08-07,"Utah","39.3055","-111.6703"
"16679","UT","2956.0","9.0",2020-11-07,"Utah","39.3055","-111.6703"
"16680","UT","2408.0","8.0",2020-12-19,"Utah","39.3055","-111.6703"
"16681","UT","1017.0","0.0",2020-09-26,"Utah","39.3055","-111.6703"
"16682","UT","453.0","7.0",2020-09-02,"Utah","39.3055","-111.6703"
"16683","UT","0.0","0.0",2020-02-07,"Utah","39.3055","-111.6703"
"16684","UT","78.0","2.0",2020-04-01,"Utah","39.3055","-111.6703"
"16685","UT","1343.0","4.0",2020-10-09,"Utah","39.3055","-111.6703"
"16686","UT","1411.0","4.0",2020-09-25,"Utah","39.3055","-111.6703"
"16687","UT","111.0","0.0",2020-03-23,"Utah","39.3055","-111.6703"
"16688","UT","468.0","8.0",2020-07-15,"Utah","39.3055","-111.6703"
"16689","UT","322.0","1.0",2020-05-28,"Utah","39.3055","-111.6703"
"16690","UT","0.0","0.0",2020-02-20,"Utah","39.3055","-111.6703"
"16691","UT","2563.0","0.0",2020-12-06,"Utah","39.3055","-111.6703"
"16692","UT","298.0","6.0",2020-08-18,"Utah","39.3055","-111.6703"
"16693","UT","504.0","5.0",2020-07-06,"Utah","39.3055","-111.6703"
"16694","UT","0.0","0.0",2020-02-25,"Utah","39.3055","-111.6703"
"16695","UT","1145.0","4.0",2020-10-27,"Utah","39.3055","-111.6703"
"16696","UT","1411.0","16.0",2021-01-26,"Utah","39.3055","-111.6703"
"16697","UT","344.0","3.0",2020-06-10,"Utah","39.3055","-111.6703"
"16698","UT","792.0","7.0",2020-07-24,"Utah","39.3055","-111.6703"
"16699","UT","1194.0","2.0",2021-01-31,"Utah","39.3055","-111.6703"
"16700","UT","384.0","4.0",2020-06-03,"Utah","39.3055","-111.6703"
"16701","UT","1761.0","0.0",2021-01-28,"Utah","39.3055","-111.6703"
"16702","UT","314.0","1.0",2020-08-15,"Utah","39.3055","-111.6703"
"16703","UT","574.0","8.0",2020-07-09,"Utah","39.3055","-111.6703"
"16704","UT","1496.0","8.0",2020-10-16,"Utah","39.3055","-111.6703"
"16705","UT","1669.0","6.0",2020-11-03,"Utah","39.3055","-111.6703"
"16706","UT","3178.0","9.0",2020-11-17,"Utah","39.3055","-111.6703"
"16707","UT","0.0","0.0",2020-02-16,"Utah","39.3055","-111.6703"
"16708","UT","1201.0","17.0",2021-02-02,"Utah","39.3055","-111.6703"
"16709","UT","391.0","5.0",2020-08-04,"Utah","39.3055","-111.6703"
"16710","UT","422.0","9.0",2020-07-28,"Utah","39.3055","-111.6703"
"16711","UT","1960.0","4.0",2020-10-23,"Utah","39.3055","-111.6703"
"16712","UT","1144.0","5.0",2020-10-14,"Utah","39.3055","-111.6703"
"16713","UT","425.0","3.0",2020-06-21,"Utah","39.3055","-111.6703"
"16714","UT","2928.0","19.0",2020-12-16,"Utah","39.3055","-111.6703"
"16715","UT","827.0","0.0",2020-09-28,"Utah","39.3055","-111.6703"
"16716","UT","2335.0","6.0",2020-11-11,"Utah","39.3055","-111.6703"
"16717","UT","505.0","2.0",2020-06-27,"Utah","39.3055","-111.6703"
"16718","UT","84.0","3.0",2020-05-25,"Utah","39.3055","-111.6703"
"16719","UT","584.0","3.0",2021-02-01,"Utah","39.3055","-111.6703"
"16720","UT","1105.0","4.0",2020-10-05,"Utah","39.3055","-111.6703"
"16721","UT","0.0","0.0",2020-01-25,"Utah","39.3055","-111.6703"
"16722","UT","665.0","0.0",2020-06-26,"Utah","39.3055","-111.6703"
"16723","UT","537.0","3.0",2020-08-28,"Utah","39.3055","-111.6703"
"16724","UT","0.0","0.0",2020-02-27,"Utah","39.3055","-111.6703"
"16725","UT","0.0","0.0",2020-02-29,"Utah","39.3055","-111.6703"
"16726","UT","0.0","0.0",2020-02-15,"Utah","39.3055","-111.6703"
"16727","UT","2333.0","23.0",2020-12-08,"Utah","39.3055","-111.6703"
"16728","UT","1200.0","7.0",2020-10-11,"Utah","39.3055","-111.6703"
"16729","UT","572.0","1.0",2020-07-12,"Utah","39.3055","-111.6703"
"16730","UT","2313.0","0.0",2020-11-27,"Utah","39.3055","-111.6703"
"16731","UT","2160.0","4.0",2021-01-04,"Utah","39.3055","-111.6703"
"16732","UT","247.0","5.0",2020-05-08,"Utah","39.3055","-111.6703"
"16733","UT","2649.0","24.0",2021-01-22,"Utah","39.3055","-111.6703"
"16734","UT","162.0","2.0",2020-05-14,"Utah","39.3055","-111.6703"
"16735","UT","2667.0","8.0",2020-11-15,"Utah","39.3055","-111.6703"
"16736","UT","3395.0","14.0",2020-11-21,"Utah","39.3055","-111.6703"
"16737","UT","817.0","1.0",2020-09-20,"Utah","39.3055","-111.6703"
"16738","UT","23.0","0.0",2020-03-21,"Utah","39.3055","-111.6703"
"16739","UT","501.0","5.0",2020-08-20,"Utah","39.3055","-111.6703"
"16740","UT","0.0","0.0",2020-02-18,"Utah","39.3055","-111.6703"
"16741","UT","83.0","0.0",2020-05-10,"Utah","39.3055","-111.6703"
"16742","UT","0.0","0.0",2020-02-23,"Utah","39.3055","-111.6703"
"16743","UT","266.0","0.0",2020-04-26,"Utah","39.3055","-111.6703"
"16744","UT","285.0","0.0",2020-06-14,"Utah","39.3055","-111.6703"
"16745","UT","3401.0","21.0",2020-12-10,"Utah","39.3055","-111.6703"
"16746","UT","0.0","0.0",2020-03-17,"Utah","39.3055","-111.6703"
"16747","UT","0.0","0.0",2020-02-26,"Utah","39.3055","-111.6703"
"16748","UT","650.0","3.0",2020-09-22,"Utah","39.3055","-111.6703"
"16749","UT","3318.0","7.0",2021-01-05,"Utah","39.3055","-111.6703"
"16750","UT","0.0","0.0",2020-01-26,"Utah","39.3055","-111.6703"
"16751","UT","0.0","0.0",2020-02-19,"Utah","39.3055","-111.6703"
"16752","UT","0.0","0.0",2020-02-06,"Utah","39.3055","-111.6703"
"16753","UT","136.0","6.0",2020-05-19,"Utah","39.3055","-111.6703"
"16754","UT","2183.0","9.0",2020-12-11,"Utah","39.3055","-111.6703"
"16755","UT","1608.0","1.0",2020-10-24,"Utah","39.3055","-111.6703"
"16756","UT","2701.0","11.0",2020-11-24,"Utah","39.3055","-111.6703"
"16757","UT","0.0","0.0",2020-03-07,"Utah","39.3055","-111.6703"
"16758","UT","0.0","0.0",2020-03-14,"Utah","39.3055","-111.6703"
"16759","UT","0.0","0.0",2020-03-09,"Utah","39.3055","-111.6703"
"16760","UT","474.0","6.0",2020-07-14,"Utah","39.3055","-111.6703"
"16761","UT","3071.0","8.0",2020-11-18,"Utah","39.3055","-111.6703"
"16762","UT","363.0","0.0",2020-08-30,"Utah","39.3055","-111.6703"
"16763","UT","1393.0","2.0",2020-10-04,"Utah","39.3055","-111.6703"
